sample_id,iteration,timestamp,controller_name,scenario_name,nodes,topology_type,bandwidth_demand,throughput_mbps,latency_ms,packet_loss_percent,score_reliability,jitter_ms,cpu_usage_percent,memory_usage_mb,flow_setup_time_ms,score_compliance,score_efficiency,score_stability,ahp_score,best_controller_label,score_gap,resource_method,connectivity_status
41,1,2026-05-20T12:23:06.836922,floodlight,Linear_6n_150M,6,linear,150M,42991.23,0.071,0.0,1.0,0.012,33.04,389.4,19.77,0.91,0.5564,0.9833,0.8478,floodlight,0.1288,hybrid_p95,CONTROLLER
42,1,2026-05-20T12:25:39.282380,onos,Linear_6n_150M,6,linear,150M,44502.4,0.074,0.0,1.0,0.01,18.37,771.02,20.27,0.6952,0.6442,0.983,0.7092,floodlight,0.1288,hybrid_p95,CONTROLLER
47,1,2026-05-20T12:34:24.798118,floodlight,Linear_7n_10M,7,linear,10M,0.0,0.035,0.0,1.0,0.006,22.24,397.11,12.22,0.91,0.6369,0.9897,0.8639,floodlight,0.144,hybrid_p95,CONTROLLER
48,1,2026-05-20T12:36:56.145415,onos,Linear_7n_10M,7,linear,10M,35067.53,0.051,0.0,1.0,0.01,25.74,1011.1,14.42,0.6553,0.58,0.9878,0.6683,floodlight,0.144,hybrid_p95,CONTROLLER
49,1,2026-05-20T12:38:18.868956,ryu,Linear_7n_30M,7,linear,30M,35733.8,0.045,0.0,1.0,0.008,0.48,33.59,12.88,0.8959,0.8803,0.9891,0.9006,ryu,0.007,hybrid_p95,CONTROLLER
50,1,2026-05-20T12:39:49.273408,floodlight,Linear_7n_30M,7,linear,30M,32783.54,0.035,0.0,1.0,0.005,32.06,389.62,15.5,0.9709,0.5637,0.987,0.8936,ryu,0.007,hybrid_p95,CONTROLLER
51,1,2026-05-20T12:42:22.720701,onos,Linear_7n_30M,7,linear,30M,26614.54,0.069,0.0,1.0,0.027,16.2,979.8,27.26,0.556,0.6527,0.9769,0.6096,ryu,0.007,hybrid_p95,CONTROLLER
52,1,2026-05-20T12:43:45.872394,ryu,Linear_7n_60M,7,linear,60M,27379.27,0.06,0.0,1.0,0.009,0.53,33.59,15.82,0.5967,0.8799,0.9867,0.6837,floodlight,0.0248,hybrid_p95,CONTROLLER
53,1,2026-05-20T12:45:16.101145,floodlight,Linear_7n_60M,7,linear,60M,24706.22,0.046,0.0,1.0,0.012,36.95,369.06,16.24,0.91,0.5288,0.9863,0.8428,floodlight,0.0248,hybrid_p95,CONTROLLER
54,1,2026-05-20T12:47:48.284610,onos,Linear_7n_60M,7,linear,60M,30614.79,0.051,0.0,1.0,0.007,31.82,941.14,14.59,0.8736,0.5367,0.9877,0.818,floodlight,0.0248,hybrid_p95,CONTROLLER
55,1,2026-05-20T12:49:11.292154,ryu,Linear_7n_150M,7,linear,150M,30224.18,0.052,0.0,1.0,0.012,0.45,33.59,14.51,0.91,0.8805,0.9877,0.9108,ryu,0.172,hybrid_p95,CONTROLLER
56,1,2026-05-20T12:50:41.407029,floodlight,Linear_7n_150M,7,linear,150M,34188.78,0.068,0.0,1.0,0.008,33.25,353.61,18.2,0.7588,0.558,0.9847,0.7388,ryu,0.172,hybrid_p95,CONTROLLER
57,1,2026-05-20T12:53:16.041256,onos,Linear_7n_150M,7,linear,150M,38305.49,0.081,0.0,1.0,0.011,19.36,723.12,27.84,0.646,0.6389,0.9766,0.6721,ryu,0.172,hybrid_p95,CONTROLLER
61,1,2026-05-20T13:00:06.415425,ryu,Linear_8n_10M,8,linear,10M,36590.91,0.081,0.0,1.0,0.019,1.04,33.83,19.46,0.9327,0.8759,0.9835,0.9259,ryu,0.0772,hybrid_p95,CONTROLLER
62,1,2026-05-20T13:01:37.053801,floodlight,Linear_8n_10M,8,linear,10M,34816.16,0.079,0.0,1.0,0.014,32.67,372.42,18.68,0.91,0.5606,0.9842,0.8487,ryu,0.0772,hybrid_p95,CONTROLLER
63,1,2026-05-20T13:04:12.091195,onos,Linear_8n_10M,8,linear,10M,37299.69,0.096,0.0,1.0,0.018,16.41,750.72,14.64,0.646,0.6598,0.9875,0.677,ryu,0.0772,hybrid_p95,CONTROLLER
64,1,2026-05-20T13:05:35.482857,ryu,Linear_8n_30M,8,linear,30M,38375.81,0.085,0.0,1.0,0.013,1.32,33.85,16.07,0.646,0.8738,0.9864,0.7182,ryu,0.0444,hybrid_p95,CONTROLLER
65,1,2026-05-20T13:07:17.602011,floodlight,Linear_8n_30M,8,linear,30M,34151.8,0.069,0.0,1.0,0.013,49.77,394.7,14.55,0.7027,0.4303,0.9877,0.6738,ryu,0.0444,hybrid_p95,CONTROLLER
66,1,2026-05-20T13:14:27.881607,onos,Linear_8n_30M,8,linear,30M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.276,ryu,0.0444,NONE,STANDALONE
67,1,2026-05-20T13:15:51.341887,ryu,Linear_8n_60M,8,linear,60M,38233.05,0.097,0.0,1.0,0.022,1.16,33.83,17.92,0.646,0.875,0.9847,0.7183,floodlight,0.1562,hybrid_p95,CONTROLLER
68,1,2026-05-20T13:17:21.947488,floodlight,Linear_8n_60M,8,linear,60M,35634.9,0.068,0.0,1.0,0.013,32.92,374.54,22.16,0.9464,0.5586,0.9813,0.8745,floodlight,0.1562,hybrid_p95,CONTROLLER
69,1,2026-05-20T13:19:57.237222,onos,Linear_8n_60M,8,linear,60M,33869.4,0.088,0.0,1.0,0.015,21.5,847.82,21.31,0.6659,0.6176,0.982,0.6828,floodlight,0.1562,hybrid_p95,CONTROLLER
73,1,2026-05-20T13:27:02.570511,ryu,Linear_8n_300M,8,linear,300M,29781.1,0.061,0.0,1.0,0.017,0.75,33.83,17.65,0.646,0.8781,0.985,0.7189,floodlight,0.114,hybrid_p95,CONTROLLER
74,1,2026-05-20T13:28:48.482187,floodlight,Linear_8n_300M,8,linear,300M,0.0,0.046,0.0,1.0,0.007,36.78,398.8,15.48,0.91,0.5275,0.987,0.8426,floodlight,0.114,hybrid_p95,CONTROLLER
75,1,2026-05-20T13:31:21.644178,onos,Linear_8n_300M,8,linear,300M,24633.37,0.057,0.0,1.0,0.011,19.67,809.8,18.54,0.7248,0.6329,0.9844,0.7286,floodlight,0.114,hybrid_p95,CONTROLLER
76,1,2026-05-20T13:32:45.361835,ryu,Linear_9n_10M,9,linear,10M,25542.24,0.06,0.0,1.0,0.009,0.91,33.84,15.91,0.8783,0.8768,0.9866,0.887,ryu,0.0503,hybrid_p95,CONTROLLER
77,1,2026-05-20T13:34:30.751028,floodlight,Linear_9n_10M,9,linear,10M,0.0,0.049,0.0,1.0,0.006,40.68,404.61,17.76,0.91,0.4978,0.9851,0.8367,ryu,0.0503,hybrid_p95,CONTROLLER
78,1,2026-05-20T13:37:04.781379,onos,Linear_9n_10M,9,linear,10M,20059.26,0.081,0.0,1.0,0.046,30.02,841.41,22.2,0.6267,0.5539,0.9808,0.642,ryu,0.0503,hybrid_p95,CONTROLLER
82,1,2026-05-20T13:43:57.219949,ryu,Linear_9n_60M,9,linear,60M,29864.42,0.045,0.0,1.0,0.005,0.76,33.84,14.14,0.8584,0.878,0.9881,0.8729,ryu,0.0295,hybrid_p95,CONTROLLER
83,1,2026-05-20T13:45:42.785965,floodlight,Linear_9n_60M,9,linear,60M,0.0,0.035,0.0,1.0,0.004,36.31,404.79,12.78,0.91,0.5306,0.9893,0.8434,ryu,0.0295,hybrid_p95,CONTROLLER
84,1,2026-05-20T13:48:14.506066,onos,Linear_9n_60M,9,linear,60M,21749.14,0.06,0.0,1.0,0.008,14.99,738.42,15.68,0.6215,0.671,0.9868,0.6614,ryu,0.0295,hybrid_p95,CONTROLLER
88,1,2026-05-20T13:55:21.723173,ryu,Linear_9n_300M,9,linear,300M,21802.57,0.062,0.07,1.0,0.01,0.64,39.58,16.06,0.8852,0.8739,0.9865,0.8914,ryu,0.0672,hybrid_p95,CONTROLLER
89,1,2026-05-20T13:57:07.906644,floodlight,Linear_9n_300M,9,linear,300M,0.0,0.05,0.0,1.0,0.007,49.26,397.7,19.57,0.91,0.4339,0.9836,0.8242,ryu,0.0672,hybrid_p95,CONTROLLER
90,1,2026-05-20T13:59:42.329278,onos,Linear_9n_300M,9,linear,300M,19254.87,0.087,0.014,1.0,0.018,33.92,763.22,22.75,0.6355,0.5278,0.9808,0.6434,ryu,0.0672,hybrid_p95,CONTROLLER
91,1,2026-05-20T14:01:06.983828,ryu,Linear_10n_10M,10,linear,10M,22051.47,0.077,0.0,1.0,0.027,2.94,34.09,31.74,0.646,0.8614,0.9731,0.7147,floodlight,0.1178,hybrid_p95,CONTROLLER
92,1,2026-05-20T14:02:53.080404,floodlight,Linear_10n_10M,10,linear,10M,0.0,0.062,0.0,1.0,0.019,43.39,415.18,19.01,0.91,0.4766,0.9839,0.8325,floodlight,0.1178,hybrid_p95,CONTROLLER
93,1,2026-05-20T14:05:27.506980,onos,Linear_10n_10M,10,linear,10M,19192.68,0.076,0.0,1.0,0.023,31.01,918.01,20.12,0.6579,0.5436,0.9829,0.6628,floodlight,0.1178,hybrid_p95,CONTROLLER
100,1,2026-05-20T14:18:02.409529,ryu,Linear_10n_150M,10,linear,150M,30860.3,0.048,0.018,0.9998,0.006,1.14,34.32,13.11,0.9999,0.8747,0.989,0.9748,ryu,0.1101,hybrid_p95,CONTROLLER
101,1,2026-05-20T14:19:48.842700,floodlight,Linear_10n_150M,10,linear,150M,0.0,0.065,0.0,1.0,0.007,51.88,404.39,15.12,0.556,0.4137,0.9873,0.5643,ryu,0.1101,hybrid_p95,CONTROLLER
102,1,2026-05-20T14:22:21.853251,onos,Linear_10n_150M,10,linear,150M,28487.96,0.052,0.0,1.0,0.007,17.89,870.52,17.95,0.9098,0.6439,0.9849,0.8647,ryu,0.1101,hybrid_p95,CONTROLLER
103,1,2026-05-20T14:23:45.826461,ryu,Linear_10n_300M,10,linear,300M,28758.31,0.078,0.0,1.0,0.047,1.5,42.57,20.62,0.646,0.8651,0.9821,0.7162,floodlight,0.1025,hybrid_p95,CONTROLLER
104,1,2026-05-20T14:25:31.530766,floodlight,Linear_10n_300M,10,linear,300M,0.0,0.052,0.0,1.0,0.008,39.04,438.92,32.42,0.91,0.5074,0.9729,0.8375,floodlight,0.1025,hybrid_p95,CONTROLLER
106,1,2026-05-20T14:29:29.766270,ryu,Linear_11n_10M,11,linear,10M,24162.61,0.06,0.0,0.999,0.013,1.99,34.12,16.16,0.9722,0.8685,0.9863,0.9534,ryu,0.2035,hybrid_p95,CONTROLLER
107,1,2026-05-20T14:31:17.106401,floodlight,Linear_11n_10M,11,linear,10M,0.0,0.059,0.0,0.999,0.016,147.67,442.32,15.87,0.9094,0.0494,0.9865,0.7499,ryu,0.2035,hybrid_p95,CONTROLLER
108,1,2026-05-20T14:33:52.347182,onos,Linear_11n_10M,11,linear,10M,16646.42,0.072,0.0,0.999,0.012,14.74,779.8,22.08,0.6174,0.6711,0.9814,0.658,ryu,0.2035,hybrid_p95,CONTROLLER
112,1,2026-05-20T14:40:58.146082,ryu,Linear_11n_60M,11,linear,60M,24421.36,0.055,0.307,0.9959,0.01,2.41,34.11,15.69,0.9077,0.8653,0.9868,0.9061,ryu,0.0931,hybrid_p95,CONTROLLER
113,1,2026-05-20T14:42:41.057034,floodlight,Linear_11n_60M,11,linear,60M,24676.01,0.077,0.0,0.999,0.018,28.64,410.51,19.21,0.5634,0.5877,0.9837,0.603,ryu,0.0931,hybrid_p95,CONTROLLER
114,1,2026-05-20T14:45:14.150862,onos,Linear_11n_60M,11,linear,60M,27292.38,0.065,0.0,0.999,0.021,18.19,853.82,14.61,0.8385,0.6422,0.9875,0.813,ryu,0.0931,hybrid_p95,CONTROLLER
115,1,2026-05-20T14:46:37.953734,ryu,Linear_11n_150M,11,linear,150M,27378.69,0.063,0.0,0.999,0.013,1.47,34.14,18.15,0.9994,0.8724,0.9847,0.9737,ryu,0.0889,hybrid_p95,CONTROLLER
116,1,2026-05-20T14:48:24.150503,floodlight,Linear_11n_150M,11,linear,150M,0.0,0.093,0.0,0.999,0.013,87.96,428.22,13.28,0.5554,0.1408,0.9887,0.5114,ryu,0.0889,hybrid_p95,CONTROLLER
117,1,2026-05-20T14:50:57.358613,onos,Linear_11n_150M,11,linear,150M,26077.06,0.068,0.0,0.999,0.021,17.11,871.39,19.49,0.9362,0.6497,0.9834,0.8848,ryu,0.0889,hybrid_p95,CONTROLLER
118,1,2026-05-20T14:52:21.217279,ryu,Linear_11n_300M,11,linear,300M,29679.0,0.053,0.244,0.9966,0.013,2.11,34.12,15.03,0.9981,0.8676,0.9873,0.972,ryu,0.2809,hybrid_p95,CONTROLLER
119,1,2026-05-20T14:54:07.403589,floodlight,Linear_11n_300M,11,linear,300M,0.0,0.061,0.0,0.999,0.016,39.55,412.51,20.6,0.7072,0.5056,0.9826,0.6911,ryu,0.2809,hybrid_p95,CONTROLLER
120,1,2026-05-20T14:56:41.985720,onos,Linear_11n_300M,11,linear,300M,20003.73,0.067,0.187,0.9971,0.013,18.66,960.5,19.71,0.615,0.6349,0.9834,0.6495,ryu,0.2809,hybrid_p95,CONTROLLER
127,1,2026-05-20T15:09:31.581877,ryu,Linear_12n_60M,12,linear,60M,24807.82,0.06,0.0,0.998,0.011,1.97,34.27,15.22,0.9089,0.8685,0.9872,0.9076,ryu,0.1884,hybrid_p95,CONTROLLER
128,1,2026-05-20T15:10:58.244586,floodlight,Linear_12n_60M,12,linear,60M,29624.21,0.084,0.0,0.998,0.021,49.18,414.55,17.88,0.765,0.4331,0.9848,0.7192,ryu,0.1884,hybrid_p95,CONTROLLER
129,1,2026-05-20T15:13:33.883148,onos,Linear_12n_60M,12,linear,60M,32228.3,0.102,0.004,0.998,0.02,24.62,854.52,19.28,0.6449,0.5939,0.9836,0.6632,ryu,0.1884,hybrid_p95,CONTROLLER
133,1,2026-05-20T15:20:42.832141,ryu,Linear_12n_300M,12,linear,300M,25563.9,0.064,0.0,0.998,0.011,2.26,34.29,14.13,0.671,0.8663,0.9881,0.735,floodlight,0.1141,hybrid_p95,CONTROLLER
135,1,2026-05-20T15:25:00.330770,onos,Linear_12n_300M,12,linear,300M,25716.72,0.065,0.0,0.998,0.016,13.89,1067.06,15.24,0.6449,0.6672,0.9871,0.6776,floodlight,0.1141,hybrid_p95,CONTROLLER
136,1,2026-05-20T15:26:24.871005,ryu,Linear_13n_10M,13,linear,10M,25356.89,0.06,0.0,0.997,0.008,1.99,34.28,17.11,0.9983,0.8683,0.9856,0.9722,ryu,0.3189,hybrid_p95,CONTROLLER
137,1,2026-05-20T15:28:11.913255,floodlight,Linear_13n_10M,13,linear,10M,0.0,0.065,0.0,0.997,0.021,84.31,439.0,15.68,0.6133,0.1674,0.9866,0.5582,ryu,0.3189,hybrid_p95,CONTROLLER
138,1,2026-05-20T15:30:46.832270,onos,Linear_13n_10M,13,linear,10M,21716.86,0.066,0.0,0.997,0.01,24.55,913.02,17.01,0.6314,0.5923,0.9857,0.6533,ryu,0.3189,hybrid_p95,CONTROLLER
142,1,2026-05-20T15:37:58.194672,ryu,Linear_13n_60M,13,linear,60M,21444.46,0.063,0.0,0.997,0.007,2.26,34.28,15.94,0.9662,0.8663,0.9866,0.9486,ryu,0.035,hybrid_p95,CONTROLLER
143,1,2026-05-20T15:39:45.454405,floodlight,Linear_13n_60M,13,linear,60M,0.0,0.083,0.0,0.997,0.041,112.69,432.24,20.92,0.5543,0.0501,0.982,0.4925,ryu,0.035,hybrid_p95,CONTROLLER
144,1,2026-05-20T15:42:21.815972,onos,Linear_13n_60M,13,linear,60M,20406.91,0.061,0.0,0.997,0.006,25.34,970.8,25.48,0.994,0.5843,0.9787,0.9136,ryu,0.035,hybrid_p95,CONTROLLER
148,1,2026-05-20T15:49:30.575027,ryu,Linear_13n_300M,13,linear,300M,27945.18,0.056,0.0,0.997,0.008,1.91,34.29,22.02,0.5543,0.8689,0.9815,0.6505,floodlight,0.0239,hybrid_p95,CONTROLLER
149,1,2026-05-20T15:51:12.428835,floodlight,Linear_13n_300M,13,linear,300M,28924.6,0.046,0.0,0.997,0.013,37.89,427.51,12.66,0.9378,0.5169,0.9893,0.8609,floodlight,0.0239,hybrid_p95,CONTROLLER
150,1,2026-05-20T15:53:45.065328,onos,Linear_13n_300M,13,linear,300M,30934.72,0.05,0.009,0.9969,0.006,10.5,920.39,12.56,0.8567,0.6975,0.9894,0.837,floodlight,0.0239,hybrid_p95,CONTROLLER
151,1,2026-05-20T15:55:09.605577,ryu,Linear_14n_10M,14,linear,10M,28761.23,0.05,0.0,0.996,0.006,2.11,34.48,16.57,0.9687,0.8672,0.9861,0.9505,ryu,0.2832,hybrid_p95,CONTROLLER
152,1,2026-05-20T15:56:52.499512,floodlight,Linear_14n_10M,14,linear,10M,27090.76,0.094,0.0,0.996,0.018,42.54,452.5,18.51,0.6787,0.4801,0.9843,0.6657,ryu,0.2832,hybrid_p95,CONTROLLER
153,1,2026-05-20T15:59:27.583340,onos,Linear_14n_10M,14,linear,10M,29560.43,0.118,0.0,0.996,0.042,20.41,1029.12,18.75,0.6438,0.6195,0.9837,0.6673,ryu,0.2832,hybrid_p95,CONTROLLER
154,1,2026-05-20T16:00:52.731719,ryu,Linear_14n_30M,14,linear,30M,27401.15,0.092,0.0,0.996,0.018,3.66,34.44,20.63,0.838,0.8556,0.9825,0.8534,floodlight,0.0024,hybrid_p95,CONTROLLER
155,1,2026-05-20T16:04:26.497547,floodlight,Linear_14n_30M,14,linear,30M,33005.45,0.084,0.0,0.996,0.021,70.66,480.32,16.44,0.9978,0.267,0.986,0.8558,floodlight,0.0024,hybrid_p95,CONTROLLER
156,1,2026-05-20T16:07:01.774155,onos,Linear_14n_30M,14,linear,30M,24401.57,0.112,0.0,0.996,0.031,28.61,955.1,16.44,0.5538,0.5603,0.9858,0.5909,floodlight,0.0024,hybrid_p95,CONTROLLER
160,1,2026-05-20T16:14:09.880171,ryu,Linear_14n_150M,14,linear,150M,26787.57,0.117,0.0,0.996,0.037,3.23,34.45,15.22,0.5538,0.8589,0.9868,0.6486,floodlight,0.1497,hybrid_p95,CONTROLLER
161,1,2026-05-20T16:15:52.335278,floodlight,Linear_14n_150M,14,linear,150M,29363.91,0.078,0.0,0.996,0.013,92.21,472.02,14.54,0.9978,0.1057,0.9877,0.8248,floodlight,0.1497,hybrid_p95,CONTROLLER
162,1,2026-05-20T16:18:30.772173,onos,Linear_14n_150M,14,linear,150M,29215.43,0.115,0.0,0.996,0.028,21.46,1003.0,22.09,0.6567,0.6124,0.9812,0.6751,floodlight,0.1497,hybrid_p95,CONTROLLER
1,1,2026-06-03T07:44:02.679508,ryu,Linear_4n_10M,4,linear,10M,46607.86,0.068,0.0,1.0,0.005,0.19,45.58,17.72,0.6812,0.8727,0.9852,0.7434,floodlight,0.0874,hybrid_p95,CONTROLLER
2,1,2026-06-03T07:45:32.175474,floodlight,Linear_4n_10M,4,linear,10M,44983.9,0.057,0.0,1.0,0.006,45.53,353.45,12.81,0.91,0.4658,0.9892,0.8308,floodlight,0.0874,hybrid_p95,CONTROLLER
3,1,2026-06-03T07:48:04.119794,onos,Linear_4n_10M,4,linear,10M,47049.24,0.07,0.0,1.0,0.006,13.57,797.22,23.88,0.646,0.6792,0.98,0.6801,floodlight,0.0874,hybrid_p95,CONTROLLER
4,1,2026-06-03T07:49:26.504295,ryu,Linear_4n_30M,4,linear,30M,46697.9,0.07,0.0,1.0,0.005,0.31,33.42,24.09,0.6408,0.8817,0.9798,0.7154,floodlight,0.116,hybrid_p95,CONTROLLER
5,1,2026-06-03T07:50:55.954763,floodlight,Linear_4n_30M,4,linear,30M,44815.44,0.06,0.0,1.0,0.006,44.72,358.6,20.41,0.91,0.4714,0.9829,0.8314,floodlight,0.116,hybrid_p95,CONTROLLER
6,1,2026-06-03T07:53:27.904655,onos,Linear_4n_30M,4,linear,30M,46812.98,0.069,0.0,1.0,0.01,12.93,777.71,22.04,0.6814,0.6848,0.9815,0.707,floodlight,0.116,hybrid_p95,CONTROLLER
7,1,2026-06-03T07:54:50.292069,ryu,Linear_4n_60M,4,linear,60M,47160.11,0.068,0.0,1.0,0.008,0.24,33.41,23.07,0.7345,0.8823,0.9807,0.7835,floodlight,0.0628,hybrid_p95,CONTROLLER
8,1,2026-06-03T07:56:19.737763,floodlight,Linear_4n_60M,4,linear,60M,44604.85,0.062,0.0,1.0,0.005,34.35,391.02,14.35,0.91,0.5464,0.988,0.8463,floodlight,0.0628,hybrid_p95,CONTROLLER
9,1,2026-06-03T07:58:51.876587,onos,Linear_4n_60M,4,linear,60M,46586.48,0.07,0.0,1.0,0.003,9.84,776.6,21.95,0.6258,0.708,0.9817,0.6712,floodlight,0.0628,hybrid_p95,CONTROLLER
10,1,2026-06-03T08:00:14.261667,ryu,Linear_4n_150M,4,linear,150M,46180.64,0.066,0.0,1.0,0.008,0.19,33.42,22.49,0.7456,0.8826,0.9811,0.7916,floodlight,0.0571,hybrid_p95,CONTROLLER
11,1,2026-06-03T08:01:43.670353,floodlight,Linear_4n_150M,4,linear,150M,44573.94,0.059,0.0,1.0,0.005,33.22,326.59,20.07,0.91,0.5608,0.9832,0.8487,floodlight,0.0571,hybrid_p95,CONTROLLER
12,1,2026-06-03T08:04:15.774011,onos,Linear_4n_150M,4,linear,150M,46947.71,0.07,0.0,1.0,0.005,10.35,779.9,21.35,0.646,0.7041,0.9821,0.6851,floodlight,0.0571,hybrid_p95,CONTROLLER
13,1,2026-06-03T08:05:38.192992,ryu,Linear_4n_300M,4,linear,300M,48094.22,0.076,0.0,1.0,0.011,0.15,33.41,11.75,0.646,0.883,0.99,0.7203,floodlight,0.1263,hybrid_p95,CONTROLLER
14,1,2026-06-03T08:07:07.655583,floodlight,Linear_4n_300M,4,linear,300M,45454.83,0.06,0.0,1.0,0.006,34.15,364.0,21.09,0.91,0.5503,0.9823,0.8466,floodlight,0.1263,hybrid_p95,CONTROLLER
15,1,2026-06-03T08:09:38.905773,onos,Linear_4n_300M,4,linear,300M,46234.45,0.071,0.0,1.0,0.006,13.12,744.32,20.2,0.6932,0.6848,0.9831,0.7156,floodlight,0.1263,hybrid_p95,CONTROLLER
16,1,2026-06-03T08:11:01.285461,ryu,Linear_5n_10M,5,linear,10M,45474.53,0.072,0.0,1.0,0.013,0.33,33.41,13.24,0.6092,0.8816,0.9888,0.6932,floodlight,0.1308,hybrid_p95,CONTROLLER
17,1,2026-06-03T08:12:30.775478,floodlight,Linear_5n_10M,5,linear,10M,43443.46,0.057,0.0,1.0,0.008,32.16,335.1,21.33,0.91,0.5679,0.9821,0.85,floodlight,0.1308,hybrid_p95,CONTROLLER
18,1,2026-06-03T08:15:02.617131,onos,Linear_5n_10M,5,linear,10M,46882.46,0.07,0.0,1.0,0.013,10.33,786.52,22.47,0.6932,0.704,0.9811,0.7192,floodlight,0.1308,hybrid_p95,CONTROLLER
19,1,2026-06-03T08:16:24.965125,ryu,Linear_5n_30M,5,linear,30M,46620.91,0.069,0.0,1.0,0.008,0.31,33.41,13.25,0.7345,0.8818,0.9888,0.784,floodlight,0.0639,hybrid_p95,CONTROLLER
20,1,2026-06-03T08:17:54.485556,floodlight,Linear_5n_30M,5,linear,30M,44945.12,0.06,0.0,1.0,0.007,33.19,345.4,26.29,0.91,0.5592,0.978,0.8479,floodlight,0.0639,hybrid_p95,CONTROLLER
21,1,2026-06-03T08:20:26.431350,onos,Linear_5n_30M,5,linear,30M,46499.96,0.072,0.0,1.0,0.007,18.07,795.7,25.07,0.6395,0.6454,0.979,0.6688,floodlight,0.0639,hybrid_p95,CONTROLLER
22,1,2026-06-03T08:21:48.839351,ryu,Linear_5n_60M,5,linear,60M,48274.85,0.068,0.0,1.0,0.006,0.24,33.41,24.94,0.7345,0.8823,0.9791,0.7833,floodlight,0.0643,hybrid_p95,CONTROLLER
23,1,2026-06-03T08:23:18.271571,floodlight,Linear_5n_60M,5,linear,60M,45348.69,0.053,0.0,1.0,0.007,34.14,337.62,13.58,0.91,0.5528,0.9886,0.8476,floodlight,0.0643,hybrid_p95,CONTROLLER
24,1,2026-06-03T08:25:49.987580,onos,Linear_5n_60M,5,linear,60M,47835.75,0.073,0.0,1.0,0.004,8.65,806.5,20.04,0.6325,0.7157,0.9832,0.6777,floodlight,0.0643,hybrid_p95,CONTROLLER
25,1,2026-06-03T08:27:12.387337,ryu,Linear_5n_150M,5,linear,150M,46937.98,0.071,0.0,1.0,0.004,0.37,33.42,22.47,0.6414,0.8813,0.9812,0.7159,floodlight,0.0938,hybrid_p95,CONTROLLER
26,1,2026-06-03T08:28:41.795905,floodlight,Linear_5n_150M,5,linear,150M,45899.49,0.057,0.0,1.0,0.011,34.75,342.0,18.23,0.91,0.5478,0.9846,0.8463,floodlight,0.0938,hybrid_p95,CONTROLLER
27,1,2026-06-03T08:31:13.719509,onos,Linear_5n_150M,5,linear,150M,46993.67,0.067,0.0,1.0,0.007,14.31,806.74,19.38,0.7471,0.6732,0.9837,0.7525,floodlight,0.0938,hybrid_p95,CONTROLLER
28,1,2026-06-03T08:32:36.153621,ryu,Linear_5n_300M,5,linear,300M,45654.1,0.066,0.0,1.0,0.005,0.22,33.42,21.73,0.9126,0.8824,0.9818,0.9125,ryu,0.0976,hybrid_p95,CONTROLLER
29,1,2026-06-03T08:34:05.653810,floodlight,Linear_5n_300M,5,linear,300M,45605.87,0.067,0.0,1.0,0.009,42.17,321.2,14.15,0.8805,0.4941,0.9881,0.8149,ryu,0.0976,hybrid_p95,CONTROLLER
30,1,2026-06-03T08:36:37.820490,onos,Linear_5n_300M,5,linear,300M,47273.6,0.078,0.0,1.0,0.008,13.31,768.8,22.41,0.646,0.6823,0.9812,0.6808,ryu,0.0976,hybrid_p95,CONTROLLER
34,1,2026-06-03T08:43:38.294978,ryu,Linear_6n_30M,6,linear,30M,38480.11,0.054,0.0,1.0,0.016,0.45,33.59,11.82,0.6111,0.8805,0.9899,0.6945,floodlight,0.1427,hybrid_p95,CONTROLLER
35,1,2026-06-03T08:45:08.085105,floodlight,Linear_6n_30M,6,linear,30M,37985.21,0.038,0.0,1.0,0.008,25.04,427.8,11.81,0.91,0.6134,0.99,0.8594,floodlight,0.1427,hybrid_p95,CONTROLLER
36,1,2026-06-03T08:47:39.227815,onos,Linear_6n_30M,6,linear,30M,38793.59,0.052,0.0,1.0,0.01,10.14,977.8,11.76,0.6903,0.6983,0.99,0.7167,floodlight,0.1427,hybrid_p95,CONTROLLER
39,1,2026-06-03T08:53:18.316267,onos,Linear_6n_60M,6,linear,60M,35541.31,0.045,0.0,1.0,0.006,15.29,996.63,17.42,0.7605,0.659,0.9854,0.7596,floodlight,0.0983,hybrid_p95,CONTROLLER
40,1,2026-06-03T08:54:41.139759,ryu,Linear_6n_150M,6,linear,150M,34915.53,0.041,0.0,1.0,0.004,0.52,33.6,16.31,1.0,0.88,0.9863,0.9757,ryu,0.2929,hybrid_p95,CONTROLLER
41,1,2026-06-03T08:56:26.050543,floodlight,Linear_6n_150M,6,linear,150M,0.0,0.046,0.0,1.0,0.014,21.91,392.3,14.72,0.556,0.6397,0.9875,0.608,ryu,0.2929,hybrid_p95,CONTROLLER
42,1,2026-06-03T08:58:57.470247,onos,Linear_6n_150M,6,linear,150M,34148.34,0.046,0.0,1.0,0.004,10.13,1041.41,12.46,0.644,0.6963,0.9896,0.6828,ryu,0.2929,hybrid_p95,CONTROLLER
43,1,2026-06-03T09:00:20.337836,ryu,Linear_6n_300M,6,linear,300M,34770.78,0.039,0.0,1.0,0.001,0.51,33.59,14.73,0.9336,0.8801,0.9877,0.9278,ryu,0.0949,hybrid_p95,CONTROLLER
